,puuid,championId,championLevel,championPoints
1393,,110,1,103
1394,,11,1,99
1395,,4,1,98
1396,,203,5,102509
1397,,104,5,27839
1398,,427,5,23161
1399,,421,4,18140
1400,,76,4,14742
1401,,59,4,14621
1402,,121,3,9755
1403,,30,3,8563
1404,,518,3,7186
1405,,9,3,6433
1406,,54,2,2486
1407,,166,2,2300
1408,,120,2,2199
1409,,80,2,1809
1410,,77,1,1717
1411,,107,1,1684
1412,,56,1,1677
1413,,58,1,1337
1414,,35,1,1308
1415,,41,1,1257
1416,,23,1,1246
1417,,57,1,1227
1418,,254,1,1190
1419,,14,1,1094
1420,,55,1,989
1421,,145,1,936
1422,,50,1,932
1423,,64,1,911
1424,,33,1,858
1425,,101,1,843
1426,,39,1,802
1427,,157,1,769
1428,,555,1,718
1429,,163,1,718
1430,,429,1,707
1431,,45,1,696
1432,,164,1,668
1433,,29,1,654
1434,,141,1,653
1435,,51,1,634
1436,,79,1,583
1437,,81,1,580
1438,,67,1,553
1439,,8,1,505
1440,,876,1,253
1441,,222,1,184
1442,,200,1,179
1443,,86,1,168
1444,,17,1,167
1445,,526,1,150
1446,,246,1,115
1447,,78,1,113
1448,,238,1,110
1449,,154,1,109
1450,,69,1,105
1451,,11,1,84
1452,,421,7,1025587
1453,,60,7,821640
1454,,200,7,730957
1455,,203,7,411922
1456,,2,5,324601
1457,,121,7,313752
1458,,85,7,264747
1459,,202,7,254668
1460,,113,5,220800
1461,,114,7,181163
1462,,104,7,174112
1463,,43,5,155772
1464,,64,7,132840
1465,,107,7,125936
1466,,245,7,121250
1467,,56,5,112120
1468,,201,5,103411
1469,,82,5,99460
1470,,427,7,95317
1471,,63,6,88305
1472,,517,6,85537
1473,,5,5,80569
1474,,24,5,80149
1475,,79,7,79157
1476,,53,7,77134
1477,,141,5,74086
1478,,110,5,71901
1479,,72,5,70688
1480,,154,7,64515
1481,,67,5,54705
1482,,164,5,40450
1483,,57,5,39675
1484,,120,5,38539
1485,,236,5,37039
1486,,111,5,34572
1487,,74,5,34507
1488,,76,6,33656
1489,,28,6,32665
1490,,234,6,32085
1491,,498,5,31459
1492,,102,5,31162
1493,,12,5,28965
1494,,36,5,26578
1495,,163,5,25564
1496,,80,5,25093
1497,,59,5,25033
1498,,39,5,24253
1499,,157,5,23494
1500,,112,4,20635
1501,,62,4,20365
1502,,48,4,19531
1503,,41,4,19481
1504,,131,4,18153
1505,,8,4,17650
1506,,90,4,16654
1507,,145,4,16148
1508,,268,4,15238
1509,,81,4,13260
1510,,266,4,12812
1511,,412,4,12806
1512,,96,3,12441
1513,,223,3,12057
1514,,3,3,11280
1515,,777,3,10243
1516,,122,3,10225
1517,,875,3,9987
1518,,40,3,9925
1519,,30,3,9813
1520,,7,3,8823
1521,,51,3,8603
1522,,117,3,8449
1523,,58,3,7942
1524,,136,3,7558
1525,,106,3,7538
1526,,103,3,6685
1527,,92,2,5810
1528,,235,2,5796
1529,,42,2,5682
1530,,68,2,5607
1531,,429,2,5006
1532,,25,2,4674
1533,,238,2,4626
1534,,54,2,4422
1535,,77,2,4236
1536,,19,2,4189
1537,,126,2,4085
1538,,360,2,3880
1539,,78,2,3558
1540,,101,2,3554
1541,,254,2,3454
1542,,15,2,3363
1543,,32,2,3295
1544,,21,2,3016
1545,,35,2,2991
1546,,31,2,2955
1547,,420,2,2809
1548,,127,2,2656
1549,,142,2,2539
1550,,4,2,2389
1551,,20,2,2321
1552,,150,2,2210
1553,,161,2,2173
1554,,22,2,2145
1555,,11,2,2132
1556,,84,2,2128
1557,,887,2,2105
1558,,91,2,2049
1559,,50,2,1905
1560,,6,1,1799
1561,,55,1,1728
1562,,555,1,1672
1563,,518,1,1650
1564,,99,1,1437
1565,,105,1,1348
1566,,143,1,1266
1567,,44,1,1262
1568,,18,1,1197
1569,,27,1,1180
1570,,133,1,929
1571,,497,1,892
1572,,902,1,840
1573,,432,1,796
1574,,86,1,749
1575,,9,1,732
1576,,38,1,725
1577,,134,1,713
1578,,221,1,707
1579,,69,1,640
1580,,14,1,624
1581,,75,1,612
1582,,876,1,538
1583,,711,1,512
1584,,246,1,479
1585,,13,1,466
1586,,115,1,355
1587,,119,1,293
1588,,267,1,282
1589,,89,1,278
1590,,10,1,275
1591,,23,1,266
1592,,523,1,227
1593,,222,1,164
1594,,1,1,156
1595,,240,1,152
1596,,166,1,98
1597,,221,5,41824
1598,,145,5,35404
1599,,222,5,24484
1600,,110,4,17622
1601,,81,4,17016
1602,,498,4,16715
1603,,22,4,14728
1604,,777,4,13356
1605,,23,3,10684
1606,,360,3,9022
1607,,54,3,8605
1608,,51,3,7116
1609,,234,3,6678
1610,,429,2,5299
1611,,235,2,2937
1612,,157,2,2920
1613,,16,2,2626
1614,,68,2,2595
1615,,154,2,2512
1616,,7,2,2503
1617,,18,2,2435
1618,,412,2,1995
1619,,64,2,1800
1620,,30,1,1787
1621,,238,1,1771
1622,,236,1,1662
1623,,4,1,1374
1624,,67,1,1131
1625,,84,1,1046
1626,,76,1,1005
1627,,15,1,858
1628,,45,1,721
1629,,102,1,695
1630,,117,1,635
1631,,121,1,632
1632,,92,1,623
1633,,25,1,566
1634,,895,1,206
1635,,35,1,189
1636,,115,1,182
1637,,85,1,173
1638,,43,1,159
1639,,164,1,149
1640,,17,1,112
1641,,266,1,90
1642,,31,1,90
1643,,103,1,86
1644,,89,7,236061
1645,,111,7,235799
1646,,412,7,193690
1647,,555,7,176686
1648,,526,7,156569
1649,,43,7,138708
1650,,497,5,138124
1651,,12,7,127462
1652,,57,7,126590
1653,,202,5,122083
1654,,117,6,79743
1655,,223,7,72411
1656,,3,6,70191
1657,,22,7,69099
1658,,201,6,57360
1659,,53,6,56158
1660,,79,6,52743
1661,,888,7,48815
1662,,350,5,46194
1663,,32,6,44529
1664,,267,5,42854
1665,,81,6,42044
1666,,523,5,35059
1667,,875,6,34991
1668,,517,5,29840
1669,,235,5,29602
1670,,99,6,28254
1671,,145,6,28020
1672,,20,6,27314
1673,,360,5,25020
1674,,80,5,22962
1675,,51,5,22127
1676,,74,5,21956
1677,,236,4,19712
1678,,110,4,17139
1679,,44,4,15874
1680,,16,4,14994
1681,,1,4,13967
1682,,101,4,13472
1683,,200,4,13330
1684,,18,3,11158
1685,,29,3,9940
1686,,420,3,8533
1687,,21,3,8374
1688,,40,3,8173
1689,,147,3,7931
1690,,104,3,7862
1691,,67,3,7267
1692,,25,3,7035
1693,,26,3,6538
1694,,902,3,6116
1695,,429,2,4930
1696,,266,2,4792
1697,,157,2,4519
1698,,222,2,4453
1699,,78,2,4399
1700,,68,2,3915
1701,,126,2,3808
1702,,113,2,3705
1703,,498,2,3574
1704,,119,2,3416
1705,,518,2,3147
1706,,62,2,2950
1707,,2,2,2917
1708,,76,2,2618
1709,,58,2,2591
1710,,166,2,2464
1711,,96,2,2429
1712,,64,2,2342
1713,,432,2,2015
1714,,39,2,1940
1715,,161,2,1897
1716,,154,2,1839
1717,,41,1,1714
1718,,203,1,1415
1719,,92,1,1364
1720,,15,1,1318
1721,,114,1,1140
1722,,34,1,1055
1723,,50,1,998
1724,,120,1,969
1725,,98,1,961
1726,,234,1,930
1727,,134,1,881
1728,,164,1,861
1729,,240,1,829
1730,,133,1,733
1731,,141,1,723
1732,,516,1,707
1733,,427,1,671
1734,,221,1,647
1735,,112,1,631
1736,,11,1,609
1737,,136,1,590
1738,,142,1,546
1739,,887,1,504
1740,,35,1,494
1741,,91,1,443
1742,,14,1,306
1743,,31,1,277
1744,,54,1,261
1745,,876,1,252
1746,,8,1,242
1747,,33,1,238
1748,,102,1,227
1749,,13,1,195
1750,,48,1,145
1751,,23,1,136
1752,,103,1,130
1753,,37,1,130
1754,,36,1,130
1755,,85,1,128
1756,,150,1,127
1757,,86,1,117
1758,,238,1,114
1759,,122,1,110
1760,,7,1,97
1761,,711,1,96
1762,,24,1,88
1763,,143,1,81
1764,,76,5,70888
1765,,111,5,62758
1766,,64,5,60987
1767,,104,5,45104
1768,,203,5,41982
1769,,517,5,32220
1770,,79,5,27545
1771,,497,5,22221
1772,,234,4,19399
1773,,145,4,18980
1774,,62,4,18922
1775,,121,4,18185
1776,,12,4,16604
1777,,57,4,16447
1778,,60,4,16390
1779,,113,4,15735
1780,,350,4,15109
1781,,22,4,14647
1782,,18,4,14046
1783,,523,4,13203
1784,,43,4,13055
1785,,246,3,12131
1786,,429,3,12123
1787,,427,3,11918
1788,,53,3,11853
1789,,412,3,10308
1790,,201,3,10056
1791,,254,3,9163
1792,,120,3,8698
1793,,902,3,8654
1794,,154,3,8488
1795,,29,3,8174
1796,,54,3,8098
1797,,518,3,7717
1798,,117,3,7446
1799,,74,3,7405
1800,,89,3,7142
1801,,131,3,6926
1802,,222,3,6108
1803,,526,2,5974
1804,,85,2,5576
1805,,78,2,5539
1806,,267,2,5509
1807,,30,2,5300
1808,,235,2,5244
1809,,888,2,5033
1810,,110,2,5017
1811,,32,2,4840
1812,,126,2,4832
1813,,119,2,4824
1814,,67,2,4757
1815,,163,2,4576
1816,,221,2,4560
1817,,15,2,4396
1818,,4,2,4376
1819,,555,2,3590
1820,,59,2,3578
1821,,81,2,3538
1822,,134,2,3403
1823,,421,2,3390
1824,,13,2,3088
1825,,58,2,3026
1826,,56,2,2939
1827,,897,2,2844
1828,,236,2,2777
1829,,200,2,2617
1830,,27,2,2135
1831,,202,2,2109
1832,,3,2,2056
1833,,876,2,1933
1834,,14,1,1764
1835,,21,1,1752
1836,,24,1,1687
1837,,51,1,1542
1838,,91,1,1535
1839,,360,1,1462
1840,,9,1,1287
1841,,1,1,1249
1842,,33,1,1193
1843,,223,1,1189
1844,,516,1,1101
1845,,268,1,1056
1846,,2,1,932
1847,,16,1,876
1848,,895,1,851
1849,,45,1,823
1850,,5,1,764
1851,,55,1,631
1852,,41,1,466
1853,,99,1,404
1854,,103,1,365
1855,,68,1,355
1856,,122,1,180
1857,,10,1,175
1858,,106,1,162
1859,,72,1,95
1860,,523,7,513878
1861,,429,7,383370
1862,,145,6,336770
1863,,81,5,321073
1864,,498,7,276308
1865,,51,5,187038
1866,,202,5,165792
1867,,22,5,159232
1868,,236,5,148132
1869,,110,5,137080
1870,,222,5,129622
1871,,119,5,126559
1872,,21,5,121808
1873,,875,5,97451
1874,,221,5,95252
1875,,360,5,66470
1876,,18,5,65965
1877,,112,5,60042
1878,,55,7,54501
1879,,115,5,38760
1880,,235,5,33182
1881,,157,5,30358
1882,,67,5,28638
1883,,15,5,26212
1884,,64,5,25746
1885,,8,5,24433
1886,,84,5,23254
1887,,6,5,22987
1888,,3,4,20817
1889,,12,4,20095
1890,,39,4,19196
1891,,96,4,18876
1892,,201,4,17319
1893,,106,4,15613
1894,,58,4,14619
1895,,43,4,13673
1896,,89,4,13597
1897,,80,3,11208
1898,,83,3,11090
1899,,69,3,10138
1900,,29,3,9949
1901,,266,3,9816
1902,,114,3,9449
1903,,76,3,9046
1904,,895,3,8788
1905,,92,3,8112
1906,,122,3,8081
1907,,516,3,7644
1908,,11,3,7620
1909,,53,3,7000
1910,,86,3,6782
1911,,107,3,6728
1912,,79,3,6330
1913,,111,3,6326
1914,,16,2,5097
1915,,120,2,5052
1916,,238,2,4710
1917,,24,2,4574
1918,,36,2,4439
1919,,42,2,4021
1920,,32,2,3743
1921,,517,2,3539
1922,,2,2,3413
1923,,104,2,3368
1924,,25,2,3190
1925,,60,2,2961
1926,,142,2,2689
1927,,45,2,2568
1928,,267,2,2556
1929,,876,2,2536
1930,,420,2,2484
1931,,246,2,2372
1932,,78,2,2334
1933,,4,2,2275
1934,,121,2,2167
1935,,268,2,2055
1936,,134,2,2036
1937,,13,2,1995
1938,,103,2,1974
1939,,61,2,1942
1940,,555,2,1905
1941,,141,2,1878
1942,,136,2,1826
1943,,14,1,1790
1944,,164,1,1688
1945,,38,1,1676
1946,,101,1,1655
1947,,245,1,1621
1948,,99,1,1606
1949,,28,1,1455
1950,,163,1,1433
1951,,10,1,1427
1952,,5,1,1392
1953,,30,1,1355
1954,,9,1,1293
1955,,56,1,1291
1956,,63,1,1281
1957,,127,1,1226
1958,,518,1,1222
1959,,17,1,1218
1960,,240,1,1169
1961,,203,1,1114
1962,,421,1,1065
1963,,68,1,991
1964,,27,1,971
1965,,59,1,932
1966,,98,1,850
1967,,7,1,840
1968,,131,1,724
1969,,143,1,714
1970,,77,1,699
1971,,74,1,687
1972,,75,1,681
1973,,82,1,680
1974,,91,1,665
1975,,19,1,654
1976,,20,1,595
1977,,1,1,587
1978,,105,1,532
1979,,412,1,508
1980,,497,1,383
1981,,41,1,383
1982,,54,1,373
1983,,33,1,181
1984,,62,1,179
1985,,40,1,178
1986,,526,1,153
1987,,34,1,147
1988,,48,1,144
1989,,154,1,135
1990,,102,1,130
1991,,427,1,120
1992,,85,1,111
1993,,223,1,109
1994,,150,1,108
1995,,35,1,91
1996,,18,5,44745
1997,,103,5,39685
1998,,268,5,30143
1999,,127,4,15437
2000,,113,4,14031
2001,,145,3,12403
2002,,518,3,10172
2003,,58,3,10149
2004,,111,3,9945
2005,,126,3,8756
2006,,78,3,8306
2007,,523,3,7636
2008,,7,3,7532
2009,,13,3,7414
2010,,76,3,7280
2011,,51,3,7276
2012,,517,3,6872
2013,,4,3,6576
2014,,104,3,6417
2015,,110,3,6382
2016,,1,3,6335
2017,,39,2,5905
2018,,498,2,5219
2019,,777,2,4928
2020,,24,2,4577
2021,,84,2,4571
2022,,81,2,4495
2023,,64,2,4495
2024,,234,2,4428
2025,,22,2,4329
2026,,222,2,4006
2027,,164,2,3958
2028,,112,2,3557
2029,,497,2,3298
2030,,89,2,3008
2031,,50,2,2871
2032,,142,2,2835
2033,,53,2,2821
2034,,412,2,2646
2035,,238,2,2569
2036,,15,2,2557
2037,,69,2,2521
2038,,134,2,2482
2039,,163,2,2299
2040,,23,2,2139
2041,,254,2,2136
2042,,875,2,1925
2043,,21,2,1876
2044,,202,1,1673
2045,,131,1,1571
2046,,203,1,1520
2047,,43,1,1493
2048,,157,1,1458
2049,,101,1,1379
2050,,360,1,1370
2051,,897,1,1246
2052,,421,1,1142
2053,,30,1,1142
2054,,236,1,1133
2055,,266,1,1102
2056,,150,1,1064
2057,,96,1,1039
2058,,516,1,1030
2059,,61,1,1030
2060,,246,1,955
2061,,29,1,931
2062,,62,1,881
2063,,3,1,866
2064,,59,1,746
2065,,166,1,730
2066,,82,1,712
2067,,105,1,685
2068,,85,1,624
2069,,121,1,490
2070,,60,1,469
2071,,79,1,436
2072,,245,1,207
2073,,711,1,171
2074,,201,1,152
2075,,75,1,149
2076,,114,1,138
2077,,32,1,109
2078,,25,1,109
2079,,876,1,100
2080,,68,1,97
2081,,35,1,76
2082,,92,5,113758
2083,,54,1,1611
2084,,111,1,1070
2085,,114,1,846
2086,,14,1,185
2087,,164,1,152
2088,,64,5,197830
2089,,104,5,147110
2090,,76,5,134759
2091,,234,5,120825
2092,,113,5,85299
2093,,517,5,79202
2094,,60,5,59530
2095,,79,5,58156
2096,,78,5,57853
2097,,111,5,57650
2098,,254,5,57266
2099,,57,5,50783
2100,,203,5,46329
2101,,121,5,42059
2102,,875,5,31024
2103,,427,5,28986
2104,,68,5,27965
2105,,53,5,24318
2106,,62,5,23262
2107,,163,5,22904
2108,,120,4,21282
2109,,22,4,19448
2110,,18,4,18045
2111,,131,4,17969
2112,,24,4,17361
2113,,106,4,17213
2114,,3,4,16802
2115,,14,4,16714
2116,,21,4,15118
2117,,777,4,14918
2118,,81,4,14681
2119,,421,4,14568
2120,,54,4,14554
2121,,80,3,12331
2122,,110,3,11726
2123,,201,3,11195
2124,,13,3,10800
2125,,516,3,10229
2126,,30,3,9953
2127,,12,3,9940
2128,,2,3,9776
2129,,876,3,9331
2130,,58,3,9064
2131,,526,3,8999
2132,,497,3,7973
2133,,5,3,7747
2134,,89,3,7576
2135,,202,3,7249
2136,,59,3,7040
2137,,77,3,6688
2138,,350,3,6061
2139,,23,2,5375
2140,,1,2,5000
2141,,200,2,4885
2142,,266,2,4826
2143,,154,2,4467
2144,,74,2,4103
2145,,56,2,3731
2146,,103,2,3604
2147,,236,2,3357
2148,,91,2,3203
2149,,72,2,2979
2150,,98,2,2674
2151,,48,2,2564
2152,,51,2,2503
2153,,555,2,2198
2154,,36,2,1890
2155,,15,1,1781
2156,,112,1,1763
2157,,67,1,1689
2158,,4,1,1593
2159,,45,1,1587
2160,,126,1,1486
2161,,102,1,1444
2162,,518,1,1284
2163,,238,1,1278
2164,,150,1,1170
2165,,27,1,1024
2166,,84,1,835
2167,,44,1,762
2168,,20,1,720
2169,,16,1,663
2170,,35,1,637
2171,,134,1,500
2172,,141,1,323
2173,,145,1,235
2174,,33,1,235
2175,,29,1,235
2176,,75,1,191
2177,,42,1,157
2178,,136,1,150
2179,,157,1,148
2180,,133,1,137
2181,,39,1,130
2182,,86,1,118
2183,,119,1,105
2184,,412,1,101
2185,,126,5,192414
2186,,897,5,123367
2187,,114,5,118280
2188,,85,5,89739
2189,,92,5,68946
2190,,39,5,68282
2191,,24,5,67028
2192,,79,5,63204
2193,,266,5,58703
2194,,58,5,50259
2195,,164,5,46545
2196,,84,5,46411
2197,,41,5,38329
2198,,150,5,37978
2199,,887,5,36094
2200,,777,5,27866
2201,,54,5,25293
2202,,134,4,17499
2203,,517,4,17428
2204,,516,4,15950
2205,,68,4,14987
2206,,64,4,14696
2207,,236,4,14354
2208,,78,3,12288
2209,,69,3,11589
2210,,14,3,11447
2211,,10,3,11314
2212,,133,3,10610
2213,,67,3,10425
2214,,103,3,10303
2215,,268,3,8513
2216,,53,3,8247
2217,,86,3,7781
2218,,245,3,7681
2219,,7,3,7570
2220,,412,3,7398
2221,,23,3,6924
2222,,4,3,6917
2223,,104,3,6531
2224,,497,2,4939
2225,,76,2,4891
2226,,99,2,4696
2227,,102,2,4051
2228,,711,2,3389
2229,,22,2,3024
2230,,61,2,2806
2231,,157,2,2755
2232,,17,2,2703
2233,,75,2,2657
2234,,518,2,2606
2235,,111,2,2512
2236,,81,2,2470
2237,,15,2,2394
2238,,234,2,2350
2239,,875,2,2287
2240,,36,2,2243
2241,,107,2,1952
2242,,420,2,1897
2243,,12,2,1856
2244,,62,2,1855
2245,,13,2,1803
2246,,122,1,1573
2247,,888,1,1260
2248,,202,1,1225
2249,,51,1,1221
2250,,106,1,1170
2251,,498,1,1126
2252,,43,1,1120
2253,,110,1,1037
2254,,145,1,1024
2255,,18,1,980
2256,,127,1,971
2257,,141,1,961
2258,,166,1,943
2259,,238,1,932
2260,,876,1,914
2261,,222,1,887
2262,,113,1,771
2263,,60,1,726
2264,,902,1,685
2265,,37,1,659
2266,,55,1,497
2267,,28,1,485
2268,,105,1,395
2269,,429,1,352
2270,,8,1,317
2271,,57,1,265
2272,,31,1,258
2273,,2,1,231
2274,,38,1,214
2275,,200,1,179
2276,,35,1,173
2277,,254,1,169
2278,,59,1,158
2279,,25,1,147
2280,,1,1,145
2281,,246,1,133
2282,,115,1,129
2283,,21,1,105
2284,,131,1,99
2285,,26,1,98
2286,,29,1,88
2287,,63,1,81
2288,,145,5,834612
2289,,81,5,642773
2290,,236,5,383327
2291,,523,5,336075
2292,,429,5,255375
2293,,67,5,230260
2294,,498,5,210167
2295,,360,5,207252
2296,,202,5,178758
2297,,110,5,177627
2298,,119,5,161969
2299,,13,5,161719
2300,,157,5,149114
2301,,222,5,140783
2302,,221,5,131336
2303,,126,5,124671
2304,,18,5,120141
2305,,51,5,111654
2306,,22,5,103549
2307,,15,5,101660
2308,,112,5,100329
2309,,245,5,82266
2310,,114,5,77365
2311,,8,5,72121
2312,,164,5,68600
2313,,21,5,66050
2314,,104,5,65970
2315,,777,5,57082
2316,,266,5,51503
2317,,29,5,44986
2318,,96,5,43937
2319,,38,5,42415
2320,,235,5,39468
2321,,517,5,33712
2322,,69,5,29832
2323,,115,5,27873
2324,,895,5,25412
2325,,122,5,23692
2326,,163,5,21612
2327,,64,4,20229
2328,,203,4,19535
2329,,12,4,19357
2330,,497,4,18628
2331,,39,4,18309
2332,,134,4,14900
2333,,121,4,14306
2334,,141,4,13288
2335,,24,4,13207
2336,,10,4,12740
2337,,45,4,12627
2338,,238,3,12380
2339,,91,3,9652
2340,,234,3,9130
2341,,4,3,6673
2342,,61,2,5673
2343,,40,2,5519
2344,,54,2,5390
2345,,412,2,5353
2346,,101,2,4833
2347,,68,2,4464
2348,,875,2,3985
2349,,41,2,3852
2350,,37,2,3577
2351,,82,2,3390
2352,,56,2,2823
2353,,897,2,2638
2354,,79,2,2192
2355,,43,2,2120
2356,,9,2,1944
2357,,85,1,1592
2358,,518,1,1527
2359,,86,1,1315
2360,,44,1,1186
2361,,50,1,1045
2362,,92,1,964
2363,,254,1,821
2364,,120,1,771
2365,,72,1,769
2366,,36,1,754
2367,,268,1,749
2368,,57,1,709
2369,,90,1,686
2370,,3,1,661
2371,,78,1,634
2372,,58,1,613
2373,,28,1,608
2374,,30,1,603
2375,,98,1,571
2376,,5,1,552
2377,,133,1,546
2378,,42,1,325
2379,,62,1,289
2380,,53,1,267
2381,,32,1,170
2382,,16,1,167
2383,,111,1,158
2384,,420,1,148
2385,,27,1,139
2386,,76,1,132
2387,,89,1,127
2388,,55,1,125
2389,,107,1,121
2390,,59,1,119
2391,,84,1,117
2392,,11,1,110
2393,,142,1,76
2394,,145,5,92330
2395,,429,5,52975
2396,,498,5,46616
2397,,523,5,34866
2398,,81,4,20061
2399,,12,4,19538
2400,,412,4,17367
2401,,21,4,15494
2402,,222,3,11727
2403,,54,3,10266
2404,,91,3,9588
2405,,221,3,9170
2406,,51,3,7713
2407,,14,3,7232
2408,,18,2,5619
2409,,22,2,5301
2410,,110,2,3955
2411,,360,2,3735
2412,,157,2,3315
2413,,236,2,2917
2414,,902,2,2194
2415,,202,2,2017
2416,,24,2,2013
2417,,517,2,1804
2418,,113,1,1698
2419,,105,1,1518
2420,,89,1,1391
2421,,350,1,1384
2422,,92,1,1194
2423,,114,1,1168
2424,,41,1,1029
2425,,518,1,991
2426,,69,1,980
2427,,16,1,952
2428,,266,1,916
2429,,117,1,836
2430,,17,1,833
2431,,107,1,820
2432,,79,1,753
2433,,101,1,738
2434,,64,1,721
2435,,15,1,721
2436,,121,1,715
2437,,45,1,688
2438,,131,1,682
2439,,104,1,655
2440,,103,1,655
2441,,150,1,641
2442,,133,1,633
2443,,102,1,632
2444,,59,1,632
2445,,84,1,620
2446,,8,1,578
2447,,96,1,560
2448,,67,1,554
2449,,58,1,490
2450,,39,1,484
2451,,203,1,256
2452,,82,1,177
2453,,1,1,164
2454,,99,1,136
2455,,245,1,124
2456,,80,1,123
2457,,23,1,121
2458,,119,1,115
2459,,44,1,109
2460,,268,1,105
2461,,147,1,96
2462,,412,7,1951667
2463,,201,7,329296
2464,,57,7,297500
2465,,12,7,215746
2466,,25,7,190529
2467,,117,7,184793
2468,,79,7,153100
2469,,81,7,150087
2470,,497,7,135532
2471,,223,7,132780
2472,,43,7,129875
2473,,78,7,128669
2474,,421,7,125541
2475,,16,7,124752
2476,,111,7,99455
2477,,44,7,82400
2478,,40,7,79432
2479,,235,7,68579
2480,,48,7,57830
2481,,53,7,55872
2482,,85,7,55033
2483,,516,7,54098
2484,,432,7,48942
2485,,3,6,43139
2486,,17,6,39435
2487,,267,7,38945
2488,,99,6,38452
2489,,51,7,35089
2490,,143,6,32383
2491,,113,6,31927
2492,,427,6,31091
2493,,236,6,29247
2494,,61,5,29032
2495,,74,6,27650
2496,,67,5,27539
2497,,22,6,26626
2498,,350,6,24973
2499,,21,6,24348
2500,,37,5,24145
2501,,32,5,23372
2502,,64,5,22376
2503,,555,5,22238
2504,,526,4,21438
2505,,902,4,21087
2506,,59,4,20647
2507,,150,4,19344
2508,,498,4,19326
2509,,222,4,18051
2510,,31,4,17409
2511,,98,4,16206
2512,,89,4,16188
2513,,112,4,14618
2514,,429,4,14119
2515,,134,4,13558
2516,,9,3,12375
2517,,157,3,12285
2518,,92,3,11876
2519,,24,3,11265
2520,,42,3,9795
2521,,110,3,9693
2522,,127,3,9643
2523,,5,3,9476
2524,,104,3,8547
2525,,106,3,8168
2526,,101,3,8115
2527,,38,3,7930
2528,,96,3,7924
2529,,268,3,7433
2530,,27,3,7096
2531,,141,3,6946
2532,,60,3,6944
2533,,58,3,6810
2534,,888,3,6763
2535,,90,3,6528
2536,,29,3,6340
2537,,76,2,5482
2538,,20,2,5461
2539,,102,2,5405
2540,,517,2,5359
2541,,69,2,5079
2542,,145,2,5010
2543,,142,2,4813
2544,,1,2,4811
2545,,30,2,4703
2546,,50,2,4358
2547,,203,2,4313
2548,,266,2,4193
2549,,154,2,3974
2550,,200,2,3900
2551,,360,2,3639
2552,,163,2,3181
2553,,28,2,3076
2554,,72,2,3023
2555,,13,2,2991
2556,,7,2,2864
2557,,875,2,2762
2558,,33,2,2575
2559,,84,2,2425
2560,,39,2,2406
2561,,103,2,2334
2562,,15,2,2210
2563,,164,2,2160
2564,,18,2,2136
2565,,35,2,2031
2566,,91,2,2023
2567,,126,2,2005
2568,,114,2,1996
2569,,131,1,1794
2570,,86,1,1793
2571,,238,1,1699
2572,,68,1,1560
2573,,221,1,1531
2574,,55,1,1499
2575,,34,1,1437
2576,,80,1,1396
2577,,75,1,1385
2578,,246,1,1324
2579,,245,1,1294
2580,,161,1,1264
2581,,54,1,1259
2582,,63,1,1245
2583,,254,1,1217
2584,,105,1,1215
2585,,518,1,1160
2586,,120,1,1116
2587,,6,1,1087
2588,,777,1,1083
2589,,115,1,1053
2590,,133,1,980
2591,,14,1,943
2592,,4,1,934
2593,,147,1,917
2594,,45,1,912
2595,,876,1,910
2596,,2,1,857
2597,,523,1,765
2598,,11,1,697
2599,,166,1,671
2600,,202,1,658
2601,,41,1,558
2602,,234,1,552
2603,,23,1,543
2604,,121,1,467
2605,,36,1,343
2606,,62,1,336
2607,,119,1,325
2608,,8,1,316
2609,,77,1,183
2610,,26,1,171
2611,,107,1,165
2612,,19,1,130
2613,,136,1,129
2614,,122,1,124
2615,,711,1,113
2616,,497,5,49325
2617,,22,5,43704
2618,,43,5,39006
2619,,89,5,32557
2620,,111,5,31990
2621,,99,5,24339
2622,,1,5,23477
2623,,412,4,20554
2624,,12,4,18755
2625,,117,4,18650
2626,,555,4,17154
2627,,81,3,11904
2628,,526,3,11840
2629,,888,3,11301
2630,,74,3,10300
2631,,902,3,8768
2632,,16,3,8254
2633,,267,3,7685
2634,,202,3,7673
2635,,53,3,6759
2636,,201,3,6752
2637,,350,2,5771
2638,,223,2,5098
2639,,498,2,4491
2640,,523,2,3988
2641,,64,2,2011
2642,,429,1,1738
2643,,145,1,1607
2644,,103,1,1402
2645,,110,1,1258
2646,,40,1,1201
2647,,57,1,1119
2648,,131,1,978
2649,,518,1,912
2650,,32,1,890
2651,,48,1,860
2652,,221,1,774
2653,,29,1,769
2654,,85,1,764
2655,,235,1,754
2656,,4,1,682
2657,,126,1,647
2658,,777,1,645
2659,,245,1,644
2660,,234,1,642
2661,,136,1,600
2662,,150,1,595
2663,,2,1,592
2664,,222,1,546
2665,,113,1,477
2666,,203,1,316
2667,,875,1,279
2668,,432,1,252
2669,,62,1,188
2670,,26,1,166
2671,,15,1,154
2672,,98,1,146
2673,,254,1,141
2674,,121,1,140
2675,,8,1,110
2676,,18,1,109
2677,,268,5,206183
2678,,236,5,37711
2679,,75,4,19551
2680,,4,4,16643
2681,,234,4,15750
2682,,61,3,12326
2683,,112,3,11977
2684,,518,3,8964
2685,,517,3,8936
2686,,13,3,6494
2687,,777,2,5731
2688,,67,2,5209
2689,,157,2,4824
2690,,91,2,4813
2691,,523,2,4600
2692,,39,2,4137
2693,,897,2,3970
2694,,45,2,3849
2695,,103,2,3709
2696,,7,2,3552
